	266	151	8
	267	151	8
	268	152	9
	269	153	9
	270	153	9
	271	153	9
	272	154	9
	273	155	9
	274	155	9
	275	155	9
	276	156	9
	277	156	9
	278	156	9
	279	157	9
	280	158	9
	281	158	9
	282	158	9
	283	159	9
	284	160	9
	285	161	9
	286	161	9
	287	161	9
	288	162	9
	289	163	9
	290	163	9
	291	163	9
	292	164	9
	293	166	9
	294	167	9
	295	168	9
	296	169	9
	297	170	9
	298	171	9
	299	171	9
	300	171	9
	301	172	9
	302	174	9
	303	175	9
	304	176	9
	305	177	9
	306	179	9
	307	179	9
	308	179	9
	309	180	9
	310	181	9
	311	182	9
	312	183	9
	313	184	9
	314	185	9
	315	185	9
	316	185	9
	317	186	9
	318	187	9
	319	188	9
	320	190	9
	321	192	9
	322	193	9
	323	193	9
	324	193	9
	325	194	9
	326	195	9
	327	196	9
	328	197	9
	329	198	9
	330	199	9
	331	200	9
	332	201	9
	333	202	9
	334	204	9
	335	205	9
	336	205	9
	337	205	9
	338	206	9
	339	207	9
	340	208	9
	341	210	9
	342	211	9
	343	212	9
	344	212	9
	345	212	9
	346	213	9
	347	213	9
	348	213	9
	349	214	9
	350	216	9
	351	217	9
	352	218	9
	353	219	9
	354	220	9
	355	220	9
	356	220	9
	357	221	9
	358	222	9
	359	224	9
	360	225	9
	361	226	9
	362	227	9
	363	228	9
	364	229	9
	365	230	9
	366	231	9
	367	232	9
	368	233	9
	369	233	9
	370	233	9
	371	234	9
	372	235	9
	373	236	9
	374	237	9
	375	238	9
	376	239	9
	377	240	9
	378	240	9
	379	240	9
	380	241	9
	381	242	9
	382	243	9
	383	244	9
	384	245	9
	385	246	9
	386	247	9
	387	247	9
	388	247	9
	389	248	9
	390	249	9
	391	249	9
	392	249	9
	393	250	9
	394	251	9
	395	252	9
	396	253	9
	397	254	9
	398	255	9
	399	256	9
	400	257	9
	401	257	9
	402	257	9
	403	258	9
	404	259	9
	405	259	9
	406	260	9
	407	261	9
	408	261	9
	409	262	9
	410	263	9
	411	263	9
	412	263	9
	413	264	9
	414	264	9
	415	265	9
	416	266	9
	417	266	9
	418	266	9
	419	267	9
	420	268	10
	421	268	10
	422	269	10
	423	270	10
	424	270	10
	425	271	10
	426	271	10
	427	272	10
	428	272	10
	429	273	10
	430	273	10
	431	274	10
	432	274	10
	433	275	10
	434	275	10
	435	276	10
	436	276	10
	437	277	10
	438	278	10
	439	278	10
	440	279	10
	441	279	10
	442	280	10
	443	281	10
	444	282	10
	445	282	10
	446	283	10
	447	283	10
	448	284	10
	449	284	10
	450	285	10
	451	285	10
	452	286	10
	453	286	10
	454	287	10
	455	288	10
	456	288	10
	457	289	10
	458	289	10
	459	290	10
	460	290	10
	461	291	10
	462	291	10
	463	292	10
	464	292	10
	465	293	10
	466	293	10
	467	294	10
	468	294	10
	469	295	10
	470	295	10
	471	296	10
	472	296	10
	473	297	10
	474	297	10
	475	298	10
	476	298	10
	477	299	10
	478	299	10
	479	300	10
	480	300	10
	481	301	10
	482	301	10
	483	302	10
	484	302	10
	485	303	10
	486	303	10
	487	304	10
	488	304	10
	489	305	10
	490	305	10
	491	306	10
	492	306	10
	493	307	10
	494	307	10
	495	308	10
	496	308	10
	497	309	10
	498	309	10
	499	310	10
	500	310	10
	501	311	10
	502	311	10
	503	312	10
	504	312	10
	505	313	10
	506	313	10
	507	314	10
	508	314	10
	509	315	10
	510	315	10
	511	316	10
	512	316	10
	513	317	10
	514	317	10
	515	318	10
	516	318	10
	517	319	10
	518	320	10
	519	320	10
	520	321	10
	521	321	10
	522	322	10
	523	322	10
	524	323	10
	525	323	10
	526	324	10
	527	324	10
	528	325	10
	529	325	10
	530	326	10
	531	327	10
	532	327	10
	533	328	10
	534	328	10
	535	329	10
	536	329	10
	537	330	10
	538	330	10
	539	331	10
	540	332	10
	541	332	10
	542	333	10
	543	333	10
	544	334	10
	545	334	10
	546	335	10
	547	335	10
	548	336	10
	549	336	10
	550	337	10
	551	337	10
	552	338	10
	553	338	10
	554	339	10
	555	340	10
	556	340	10
	557	341	10
	558	341	10
	559	342	10
	560	342	10
	561	343	10
	562	343	10
	563	344	10
	564	344	10
	565	345	10
	566	345	10
	567	346	10
	568	346	10
	569	347	10
	570	347	10
	571	348	10
	572	348	10
	573	349	10
	574	349	10
	575	350	10
	576	350	10
	577	351	10
	578	351	10
	579	352	10
	580	352	10
	581	353	10
	582	354	10
	583	354	10
	584	355	10
	585	355	10
	586	356	10
	587	356	10
	588	357	10
	589	357	10
	590	358	10
	591	358	10
	592	359	10
	593	360	10
	594	360	10
	595	361	10
	596	361	10
	597	362	10
	598	362	10
	599	363	10
	600	363	10
	601	364	10
	602	364	10
	603	365	10
	604	365	10
	605	366	10
	606	367	10
	607	367	10
	608	368	10
	609	368	10
	610	369	10
	611	369	10
	612	370	10
	613	370	10
	614	371	10
	615	371	10
	616	372	10
	617	373	10
	618	373	10
	619	374	10
	620	374	10
	621	375	10
	622	375	10
	623	376	10
	624	376	10
	625	377	10
	626	377	10
	627	378	10
	628	378	10
	629	379	10
	630	379	10
	631	380	10
	632	381	10
	633	381	10
	634	382	10
	635	382	10
	636	383	10
	637	384	10
	638	384	10
	639	385	10
	640	385	10
	641	386	10
	642	386	10
	643	387	10
	644	387	10
	645	388	10
	646	388	10
	647	389	10
	648	389	10
	649	390	10
	650	390	10
	651	391	10
	652	391	10
	653	392	10
	654	392	10
	655	393	10
	656	393	10
	657	394	10
	658	394	10
	659	395	10
	660	396	10
	661	396	10
	662	397	10
	663	397	10
	664	398	10
	665	398	10
	666	399	10
	667	399	10
	668	400	10
	669	400	10
	670	401	10
	671	401	10
	672	402	10
	673	402	10
	674	403	10
	675	403	10
	676	404	10
	677	404	10
	678	405	10
	679	405	10
	680	406	10
	681	406	10
	682	407	10
	683	407	10
	684	408	10
	685	408	10
	686	409	10
	687	409	10
	688	410	10
	689	410	10
	690	411	10
	691	411	10
	692	412	10
	693	412	10
	694	413	10
	695	413	10
	696	414	10
	697	415	10
	698	415	10
	699	416	10
	700	416	10
	701	417	10
	702	417	10
	703	418	10
	704	419	10
	705	419	10
	706	420	11
	707	420	11
	708	420	11
	709	421	11
	710	422	11
	711	424	11
	712	425	11
	713	426	11
	714	427	11
	715	427	11
	716	427	11
	717	428	11
	718	429	11
	719	430	11
	720	431	11
	721	433	11
	722	434	11
	723	435	11
	724	436	11
	725	437	11
	726	438	11
	727	439	11
	728	440	11
	729	441	11
	730	441	11
	731	441	11
	732	442	11
	733	443	11
	734	444	11
	735	445	11
	736	446	11
	737	447	11
	738	447	11
	739	447	11
	740	448	11
	741	449	11
	742	449	11
	743	449	11
	744	450	11
	745	451	11
	746	452	11
	747	453	11
	748	454	11
	749	455	11
	750	456	11
	751	456	11
	752	456	11
	753	457	11
	754	458	11
	755	459	11
	756	460	11
	757	461	11
	758	462	11
	759	463	11
	760	464	11
	761	464	11
	762	464	11
	763	465	11
	764	466	11
	765	466	11
	766	466	11
	767	467	11
	768	468	11
	769	468	11
	770	469	11
	771	470	11
	772	470	11
	773	471	11
	774	471	11
	775	471	11
	776	472	11
	777	473	11
	778	473	11
	779	474	11
	780	475	11
	781	476	11
	782	477	11
	783	478	11
	784	479	11
	785	480	11
	786	481	11
	787	482	11
	788	482	11
	789	482	11
	790	483	11
	791	484	11
	792	484	11
	793	484	11
	794	485	11
	795	486	11
	796	486	11
	797	487	11
	798	488	11
	799	489	11
	800	489	11
	801	489	11
	802	490	11
	803	491	11
	804	492	11
	805	493	11
	806	494	11
	807	495	11
	808	496	11
	809	497	11
	810	498	11
	811	498	11
	812	498	11
	813	499	11
	814	500	11
	815	501	11
	816	502	11
	817	502	11
	818	503	11
	819	503	11
	820	503	11
	821	504	11
	822	505	11
	823	506	11
	824	507	11
	825	508	11
	826	509	11
	827	510	11
	828	511	11
	829	512	11
	830	513	11
	831	514	11
	832	514	11
	833	514	11
	834	515	11
	835	516	11
	836	516	11
	837	517	11
	838	518	11
	839	519	11
	840	519	11
	841	519	11
	842	520	11
	843	520	11
	844	520	11
	845	521	11
	846	522	11
	847	523	11
	848	524	11
	849	525	11
	850	526	11
	851	527	11
	852	528	11
	853	529	11
	854	529	11
	855	529	11
	856	530	11
	857	531	11
	858	532	11
	859	532	11
	860	533	11
	861	534	11
	862	535	11
	863	535	11
	864	535	11
	865	536	11
	866	537	11
	867	538	11
	868	538	11
	869	538	11
	870	539	11
	871	540	11
	872	540	11
	873	540	11
	874	541	11
	875	542	11
	876	542	11
	877	542	11
	878	543	11
	879	544	11
	880	544	11
	881	544	11
	882	545	11
	883	546	11
	884	548	11
	885	549	11
	886	550	11
	887	551	11
	888	552	11
	889	553	11
	890	553	11
	891	553	11
	892	554	11
	893	555	11
	894	555	11
	895	555	11
	896	556	11
	897	557	11
	898	557	11
	899	557	11
	900	558	11
	901	559	11
	902	559	11
	903	559	11
	904	560	11
	905	561	11
	906	562	11
	907	563	11
	908	565	11
	909	566	11
	910	567	11
	911	568	11
	912	569	11
	913	570	11
	914	571	11
	915	572	11
	916	573	11
	917	574	11
	918	574	11
	919	574	11
	920	575	11
	921	576	11
	922	576	11
	923	576	11
	924	577	11
	925	578	11
	926	578	11
	927	579	11
	928	579	11
	929	579	11
	930	580	11
	931	581	11
	932	582	11
	933	583	11
	934	584	11
	935	585	11
	936	586	11
	937	587	11
	938	588	11
	939	589	11
	940	589	11
	941	589	11
	942	590	11
	943	591	11
	944	591	11
	945	591	11
	946	592	11
	947	593	11
	948	594	11
	949	594	11
	950	595	11
	951	595	11
	952	595	11
	953	596	11
	954	597	11
	955	597	11
	956	598	11
	957	599	11
	958	600	11
	959	600	11
	960	600	11
	961	601	11
	962	601	11
	963	601	11
	964	602	11
	965	603	11
	966	603	11
	967	603	11
	968	604	11
	969	605	11
	970	606	11
	971	606	11
	972	606	11
	973	607	11
	974	608	11
	975	610	11
	976	611	11
	977	612	11
	978	613	11
	979	614	11
	980	615	11
	981	615	11
	982	615	11
	983	616	11
	984	617	11
	985	617	11
	986	617	11
	987	618	11
	988	619	11
	989	619	11
	990	620	11
	991	621	11
	992	621	11
	993	621	11
	994	622	11
	995	623	11
	996	623	11
	997	623	11
	998	624	11
	999	625	11
	1000	626	11
	1001	627	11
	1002	629	11
	1003	630	11
	1004	631	11
	1005	632	11
	1006	633	11
	1007	633	11
	1008	633	11
	1009	634	11
	1010	634	11
	1011	634	11
	1012	635	11
	1013	636	11
	1014	637	11
	1015	637	11
	1016	637	11
	1017	638	11
	1018	639	11
	1019	639	11
	1020	639	11
	1021	640	11
	1022	642	11
	1023	643	11
	1024	644	11
	1025	645	11
	1026	646	11
	1027	647	11
	1028	647	11
	1029	647	11
	1030	648	11
	1031	649	11
	1032	650	11
	1033	652	11
	1034	653	11
	1035	654	11
	1036	655	11
	1037	656	11
	1038	656	11
	1039	656	11
	1040	657	11
	1041	658	11
	1042	658	11
	1043	658	11
	1044	659	11
	1045	660	11
	1046	660	11
	1047	660	11
	1048	661	11
	1049	662	11
	1050	662	11
	1051	662	11
	1052	663	11
	1053	664	11
	1054	664	11
	1055	664	11
	1056	665	11
	1057	666	11
	1058	666	11
	1059	666	11
	1060	667	11
	1061	668	11
	1062	670	11
	1063	671	11
	1064	672	11
	1065	673	11
	1066	674	11
	1067	674	11
	1068	674	11
	1069	675	11
	1070	676	11
	1071	677	11
	1072	678	11
	1073	679	11
	1074	680	11
	1075	680	11
	1076	680	11
	1077	681	11
	1078	682	11
	1079	685	11
	1080	686	11
	1081	686	11
	1082	686	11
	1083	687	11
	1084	688	11
	1085	689	11
	1086	690	11
	1087	693	11
	1088	695	11
	1089	696	11
	1090	697	11
	1091	698	11
	1092	698	11
	1093	698	11
	1094	699	11
	1095	700	11
	1096	702	11
	1097	703	11
	1098	704	11
	1099	705	11
	1100	705	11
	1101	705	11
	1102	706	12
	1103	706	12
	1104	707	12
	1105	707	12
	1106	708	12
	1107	708	12
	1108	709	12
	1109	709	12
	1110	710	12
	1111	710	12
	1112	711	12
	1113	711	12
	1114	712	12
	1115	713	12
	1116	713	12
	1117	714	12
	1118	714	12
	1119	715	12
	1120	715	12
	1121	716	12
	1122	716	12
	1123	717	12
	1124	717	12
	1125	718	12
	1126	719	12
	1127	719	12
	1128	720	12
	1129	720	12
	1130	721	12
	1131	721	12
	1132	722	12
	1133	722	12
	1134	723	12
	1135	723	12
	1136	724	12
	1137	725	12
	1138	725	12
	1139	726	12
	1140	726	12
	1141	727	12
	1142	727	12
	1143	728	12
	1144	728	12
	1145	729	12
	1146	729	12
	1147	730	12
	1148	730	12
	1149	731	12
	1150	731	12
	1151	732	12
	1152	732	12
	1153	733	12
	1154	733	12
	1155	734	12
	1156	735	12
	1157	735	12
	1158	736	12
	1159	736	12
	1160	737	12
	1161	737	12
	1162	738	12
	1163	738	12
	1164	739	12
	1165	739	12
	1166	740	12
	1167	740	12
	1168	741	12
	1169	741	12
	1170	742	12
	1171	742	12
	1172	743	12
	1173	743	12
	1174	744	12
	1175	745	12
	1176	745	12
	1177	746	12
	1178	747	12
	1179	747	12
	1180	748	12
	1181	748	12
	1182	749	12
	1183	749	12
	1184	750	12
	1185	750	12
	1186	751	12
	1187	751	12
	1188	752	12
	1189	752	12
	1190	753	12
	1191	753	12
	1192	754	12
	1193	754	12
	1194	755	12
	1195	755	12
	1196	756	12
	1197	757	12
	1198	757	12
	1199	758	12
	1200	758	12
	1201	759	12
	1202	759	12
	1203	760	12
	1204	760	12
	1205	761	12
	1206	761	12
	1207	762	12
	1208	762	12
	1209	763	12
	1210	763	12
	1211	764	12
	1212	764	12
	1213	765	12
	1214	765	12
	1215	766	12
	1216	766	12
	1217	767	12
	1218	767	12
	1219	768	12
	1220	768	12
	1221	769	12
	1222	769	12
	1223	770	12
	1224	770	12
	1225	771	12
	1226	771	12
	1227	772	12
	1228	772	12
	1229	773	12
	1230	773	12
	1231	774	12
	1232	774	12
	1233	775	12
	1234	776	12
	1235	776	12
	1236	777	12
	1237	777	12
	1238	778	12
	1239	779	12
	1240	779	12
	1241	780	12
	1242	780	12
	1243	781	12
	1244	781	12
	1245	782	12
	1246	782	12
	1247	783	12
	1248	784	12
	1249	784	12
	1250	785	12
	1251	785	12
	1252	786	12
	1253	786	12
	1254	787	12
	1255	787	12
	1256	788	12
	1257	788	12
	1258	789	12
	1259	789	12
	1260	790	12
	1261	790	12
	1262	791	12
	1263	791	12
	1264	792	12
	1265	792	12
	1266	793	12
	1267	793	12
	1268	794	12
	1269	794	12
	1270	795	12
	1271	795	12
	1272	796	12
	1273	796	12
	1274	797	12
	1275	797	12
	1276	798	12
	1277	798	12
	1278	799	12
	1279	799	12
	1280	800	12
	1281	800	12
	1282	801	12
	1283	802	12
	1284	802	12
	1285	803	12
	1286	803	12
	1287	804	12
	1288	804	12
	1289	805	12
	1290	805	12
	1291	806	12
	1292	806	12
	1293	807	12
	1294	807	12
	1295	808	12
	1296	809	12
	1297	809	12
	1298	810	12
	1299	810	12
	1300	811	12
	1301	811	12
	1302	812	12
	1303	812	12
	1304	813	12
	1305	813	12
	1306	814	12
	1307	814	12
	1308	815	12
	1309	815	12
	1310	816	12
	1311	816	12
	1312	817	12
	1313	817	12
	1314	818	12
	1315	818	12
	1316	819	12
	1317	820	12
	1318	820	12
	1319	821	12
	1320	821	12
	1321	822	12
	1322	823	12
	1323	823	12
	1324	824	12
	1325	824	12
	1326	825	12
	1327	825	12
	1328	826	12
	1329	827	12
	1330	827	12
	1331	828	12
	1332	828	12
	1333	829	12
	1334	829	12
	1335	830	12
	1336	830	12
	1337	831	12
	1338	831	12
	1339	832	12
	1340	832	12
	1341	833	12
	1342	833	12
	1343	834	12
	1344	834	12
	1345	835	12
	1346	835	12
	1347	836	12
	1348	836	12
	1349	837	12
	1350	837	12
	1351	838	12
	1352	838	12
	1353	839	12
	1354	839	12
	1355	840	12
	1356	840	12
	1357	841	12
	1358	841	12
	1359	842	12
	1360	842	12
	1361	843	12
	1362	843	12
	1363	844	12
	1364	845	12
	1365	845	12
	1366	846	12
	1367	846	12
	1368	847	12
	1369	847	12
	1370	848	12
	1371	848	12
	1372	849	12
	1373	849	12
	1374	850	12
	1375	851	12
	1376	851	12
	1377	852	12
	1378	852	12
	1379	853	12
	1380	853	12
	1381	854	12
	1382	854	12
	1383	855	12
	1384	855	12
	1385	856	12
	1386	856	12
	1387	857	12
	1388	857	12
	1389	858	12
	1390	858	12
	1391	859	12
	1392	859	12
	1393	860	12
	1394	861	12
	1395	861	12
	1396	862	12
	1397	862	12
	1398	863	12
	1399	864	12
	1400	864	12
	1401	865	12
	1402	865	12
	1403	866	12
	1404	866	12
	1405	867	12
	1406	867	12
	1407	868	12
	1408	868	12
	1409	869	12
	1410	869	12
	1411	870	12
	1412	870	12
	1413	871	12
	1414	871	12
	1415	872	12
	1416	873	12
	1417	873	12
	1418	874	12
	1419	874	12
	1420	875	12
	1421	875	12
	1422	876	12
	1423	876	12
	1424	877	12
	1425	878	12
	1426	878	12
	1427	879	12
	1428	879	12
	1429	880	12
	1430	880	12
	1431	881	12
	1432	881	12
	1433	882	12
	1434	882	12
	1435	883	12
	1436	883	12
	1437	884	12
	1438	884	12
	1439	885	12
	1440	885	12
	1441	886	12
	1442	886	12
	1443	887	12
	1444	887	12
	1445	888	12
	1446	888	12
	1447	889	12
	1448	889	12
	1449	890	12
	1450	890	12
	1451	891	12
	1452	891	12
	1453	892	12
	1454	892	12
	1455	893	12
	1456	893	12
	1457	894	12
	1458	895	12
	1459	895	12
	1460	896	12
	1461	896	12
	1462	897	12
	1463	897	12
	1464	898	12
	1465	898	12
	1466	899	12
	1467	900	12
	1468	900	12
	1469	901	12
	1470	901	12
	1471	902	12
	1472	902	12
	1473	903	12
	1474	903	12
	1475	904	12
	1476	904	12
	1477	905	12
	1478	905	12
	1479	906	12
	1480	906	12
	1481	907	12
	1482	907	12
	1483	908	12
	1484	908	12
	1485	909	12
	1486	909	12
	1487	910	12
	1488	910	12
	1489	911	12
	1490	911	12
	1491	912	12
	1492	912	12
	1493	913	12
	1494	914	12
	1495	914	12
	1496	915	12
	1497	915	12
	1498	916	12
	1499	916	12
	1500	917	12
	1501	917	12
	1502	918	12
	1503	918	12
	1504	919	12
	1505	919	12
	1506	920	12
	1507	920	12
	1508	921	12
	1509	921	12
	1510	922	12
	1511	922	12
	1512	923	12
	1513	923	12
	1514	924	12
	1515	924	12
	1516	925	12
	1517	925	12
	1518	926	12
	1519	926	12
	1520	927	12
	1521	927	12
	1522	928	12
	1523	928	12
	1524	929	12
	1525	930	12
	1526	930	12
	1527	931	12
	1528	931	12
	1529	932	12
	1530	932	12
	1531	933	12
	1532	933	12
	1533	934	12
	1534	934	12
	1535	935	12
	1536	935	12
	1537	936	12
	1538	936	12
	1539	937	12
	1540	938	12
	1541	938	12
	1542	939	12
	1543	939	12
	1544	940	12
	1545	940	12
	1546	941	12
	1547	941	12
	1548	942	12
	1549	942	12
	1550	943	12
	1551	943	12
	1552	944	12
	1553	944	12
	1554	945	12
	1555	945	12
	1556	946	12
	1557	946	12
	1558	947	12
	1559	947	12
	1560	948	12
	1561	948	12
	1562	949	12
	1563	949	12
	1564	950	12
	1565	950	12
	1566	951	12
	1567	952	12
	1568	952	12
	1569	953	12
	1570	953	12
	1571	954	12
	1572	954	12
	1573	955	12
	1574	956	12
	1575	956	12
	1576	957	12
	1577	957	12
	1578	958	12
	1579	958	12
	1580	959	12
	1581	959	12
	1582	960	12
	1583	960	12
	1584	961	12
	1585	961	12
	1586	962	12
	1587	963	12
	1588	963	12
	1589	964	12
	1590	964	12
	1591	965	12
	1592	965	12
	1593	966	12
	1594	966	12
	1595	967	12
	1596	968	12
	1597	968	12
	1598	969	12
	1599	969	12
	1600	970	12
	1601	970	12
	1602	971	12
	1603	971	12
	1604	972	12
	1605	972	12
	1606	973	12
	1607	973	12
	1608	974	12
	1609	974	12
	1610	975	12
	1611	975	12
	1612	976	12
	1613	976	12
	1614	977	12
	1615	977	12
	1616	978	12
	1617	978	12
	1618	979	12
	1619	979	12
	1620	980	12
	1621	980	12
	1622	981	12
	1623	981	12
	1624	982	12
	1625	982	12
	1626	983	12
	1627	983	12
	1628	984	12
	1629	984	12
	1630	985	12
	1631	986	12
	1632	986	12
	1633	987	12
	1634	987	12
	1635	988	12
	1636	989	12
	1637	990	12
	1638	990	12
	1639	991	12
	1640	991	12
	1641	992	12
	1642	992	12
	1643	993	12
	1644	994	12
	1645	994	12
	1646	995	12
	1647	995	12
	1648	996	12
	1649	996	12
	1650	997	12
	1651	997	12
	1652	998	12
	1653	998	12
	1654	999	12
	1655	999	12
	1656	1000	12
	1657	1000	12
	1658	1001	12
	1659	1001	12
	1660	1002	12
	1661	1002	12
	1662	1003	12
	1663	1003	12
	1664	1004	12
	1665	1004	12
	1666	1005	12
	1667	1005	12
	1668	1006	12
	1669	1006	12
	1670	1007	12
	1671	1007	12
	1672	1008	12
	1673	1008	12
	1674	1009	12
	1675	1009	12
	1676	1010	12
	1677	1011	12
	1678	1011	12
	1679	1012	12
	1680	1012	12
	1681	1013	12
	1682	1013	12
	1683	1014	12
	1684	1014	12
	1685	1015	12
	1686	1015	12
	1687	1016	12
	1688	1017	12
	1689	1017	12
	1690	1018	12
	1691	1018	12
	1692	1019	12
	1693	1019	12
	1694	1020	12
	1695	1020	12
	1696	1021	12
	1697	1021	12
	1698	1022	12
	1699	1022	12
	1700	1023	12
	1701	1023	12
	1702	1024	12
	1703	1024	12
	1704	1025	12
	1705	1025	12
	1706	1026	12
	1707	1026	12
	1708	1027	12
	1709	1027	12
	1710	1028	12
	1711	1028	12
	1712	1029	12
	1713	1029	12
	1714	1030	12
	1715	1030	12
	1716	1031	12
	1717	1031	12
	1718	1032	12
	1719	1032	12
	1720	1033	12
	1721	1033	12
	1722	1034	12
	1723	1035	12
	1724	1035	12
	1725	1036	12
	1726	1036	12
	1727	1037	12
	1728	1037	12
	1729	1038	12
	1730	1038	12
	1731	1039	12
	1732	1039	12
	1733	1040	12
	1734	1040	12
	1735	1041	12
	1736	1042	12
	1737	1042	12
	1738	1043	12
	1739	1043	12
	1740	1044	12
	1741	1044	12
	1742	1045	12
	1743	1045	12
	1744	1046	12
	1745	1047	12
	1746	1047	12
	1747	1048	12
	1748	1048	12
	1749	1049	12
	1750	1049	12
	1751	1050	12
	1752	1050	12
	1753	1051	12
	1754	1052	12
	1755	1052	12
	1756	1053	12
	1757	1054	12
	1758	1054	12
	1759	1055	12
	1760	1056	12
	1761	1056	12
	1762	1057	12
	1763	1057	12
	1764	1058	12
	1765	1058	12
	1766	1059	12
	1767	1059	12
	1768	1060	12
	1769	1060	12
	1770	1061	12
	1771	1061	12
	1772	1062	12
	1773	1062	12
	1774	1063	12
	1775	1063	12
	1776	1064	12
	1777	1064	12
	1778	1065	12
	1779	1065	12
	1780	1066	12
	1781	1066	12
	1782	1067	12
	1783	1067	12
	1784	1068	12
	1785	1068	12
	1786	1069	12
	1787	1069	12
	1788	1070	12
	1789	1070	12
	1790	1071	12
	1791	1071	12
	1792	1072	12
	1793	1072	12
	1794	1073	12
	1795	1073	12
	1796	1074	12
	1797	1074	12
	1798	1075	12
	1799	1075	12
	1800	1076	12
	1801	1076	12
	1802	1077	12
	1803	1077	12
	1804	1078	12
	1805	1078	12
	1806	1079	12
	1807	1079	12
	1808	1080	12
	1809	1080	12
	1810	1081	12
	1811	1081	12
	1812	1082	12
	1813	1082	12
	1814	1083	12
	1815	1083	12
	1816	1084	12
	1817	1085	12
	1818	1085	12
	1819	1086	12
	1820	1086	12
	1821	1087	12
	1822	1087	12
	1823	1088	12
	1824	1088	12
	1825	1089	12
	1826	1089	12
	1827	1090	12
	1828	1090	12
	1829	1091	12
	1830	1091	12
	1831	1092	12
	1832	1092	12
	1833	1093	12
	1834	1093	12
	1835	1094	12
	1836	1095	12
	1837	1095	12
	1838	1096	12
	1839	1096	12
	1840	1097	12
	1841	1097	12
	1842	1098	12
	1843	1098	12
	1844	1099	12
	1845	1099	12
	1846	1100	12
	1847	1100	12
	1848	1101	12
	1849	1101	12
